Annotation,Value,ValueDescription,Type,Category,AnnotationDescription,TabGroup,DiseaseSpecific
omics_contact_id,epogosova,Era Pogosova,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,estevens,Emily Stevens,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,jdeeg,Joachim Deeg,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,jfromm,Jonathan Fromm,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,jradich,Jerry Radich,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
omics_contact_id,pbecker,Pam Becker,categorical,Genomics,"Contact ID of investigator responsible for omics dataset generation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Genomics,NA
run_mode,RapidRun,RapidRun,categorical,Genomics,Mode the sequencing platform was run in during data acquisition,Genomics,NA
seq_libtype,agssex5,Agilent SureSelect v5 Exome All Exon,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,agssex6,Agilent SureSelect v6 Exome,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,clon,"Clontech SMARTer STranded Total RNA-Seq Kit pico, Mammalian",categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,one,Illumina TruSight One Panel,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,tapestriAMLPanel,Mission Bio Tapestri Single Cell AML panel,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,truseq,Illumina TruSeq RNA v2,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,tsm,Illumina TruSight Myeloid Panel,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_libtype,washu,Washington University AML Panel,categorical,Genomics,Library preparation type for Illumina sequencing data,Genomics,NA
seq_paired,no,FALSE,categorical,Genomics,Paired end sequencing?,Genomics,NA
seq_paired,yes,TRUE,categorical,Genomics,Paired end sequencing?,Genomics,NA
seq_platform,HiSeq,HiSeq,categorical,Genomics,Sequencing platform which generated the raw data,Genomics,NA
seq_platform,MiSeq,MiSeq,categorical,Genomics,Sequencing platform which generated the raw data,Genomics,NA
seq_readlength,49,50 base made @ Genomics SR PRIOR to 8/20/2014,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,50,50 base,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,99,100base made @ Genomics SR PRIOR to 8/20/2014,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,100,100 base,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,150,150 base,categorical,Genomics,Read length of sequencing,Genomics,NA
seq_readlength,300,300 base,categorical,Genomics,Read length of sequencing,Genomics,NA
extraction_type,column,Column,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,directlysis,Direct lysis in plate (for sorted cells),categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,magneticbead,Magnetic bead,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,paxgenerna,PAXgene RNA,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,precipitation,Precipitation,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,trizol,Trizol,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
extraction_type,unknown,Unknown method,categorical,Assay Material,Extraction protocol used to isolate the assay material from a lysate,Laboratory,NA
material_contact_id,apaguirigan,Amy Paguirigan,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,csmith,Catherine Smith (UCSF),categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,degan,Dan Egan,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,dstirewalt,Derek Stirewalt,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,dyadock,David Yadock,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,epogosova,Era Pogosova,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,estevens,Emily Stevens,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,jdeeg,Joachim Deeg,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,jfromm,Jonathan Fromm,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,jradich,Jerry Radich,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_contact_id,pbecker,Pam Becker,categorical,Assay Material,"Contact ID of investigator responsible for assay material isolation (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
material_type,beadRNA,Bead based extracted total RNA without DNase treatment,categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,cellSuspension,Cell Suspension,categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,DNA,Genomic DNA,categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,lysate,"Direct to Lysate, intended for downstream analysis of DNA",categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,PAX_RNA,PAXgene isolated total RNA,categorical,Assay Material,Type of assay material,Laboratory,NA
material_type,RNA,"Total RNA, assumes small RNAs are not specifically retained",categorical,Assay Material,Type of assay material,Laboratory,NA
rin_range,highquality,RIN value of >7,categorical,Assay Material,RIN range if assay material is RNA,Laboratory,NA
rin_range,lowquality,RIN value of < 4.9,categorical,Assay Material,RIN range if assay material is RNA,Laboratory,NA
rin_range,mediumquality,RIN value of 5-6.9,categorical,Assay Material,RIN range if assay material is RNA,Laboratory,NA
rin_range,notdetermined,Not Determined,categorical,Assay Material,RIN range if assay material is RNA,Laboratory,NA
bead_pop,cd19_or_cd3,"CD19+ or CD3+, CD19+ or CD3+ magnetic bead positive selection (lymphoid)",categorical,Experimental,Type of cell population isolated via antibody conjugated magnetic bead selection prior to generation of a lysate,Laboratory,NA
bead_pop,cd33_or_cd66b,CD33+ or CD66b+ magnetic bead positive selection prior to lysis (myeloid),categorical,Experimental,Type of cell population isolated via antibody conjugated magnetic bead selection prior to generation of a lysate,Laboratory,NA
bead_pop,negative_for_cd19_cd3_cd33_cd66b,CD19- CD3- CD33- CD66b- (neither lymphoid or myeloid; remainder from lymph/myelo selection),categorical,Experimental,Type of cell population isolated via antibody conjugated magnetic bead selection prior to generation of a lysate,Laboratory,NA
derivative_process,exposedsubclone,Subcloning after drug or other condition exposure,categorical,Experimental,What type of derivative process was used to generate this specimen from the originally acquired specimen?,Laboratory,NA
derivative_process,immortalized,Immortalized cell line creation (spontaneous or via viral transduction),categorical,Experimental,What type of derivative process was used to generate this specimen from the originally acquired specimen?,Laboratory,NA
derivative_process,isolatedsubclone,Subcloning after a selection process (i.e. Flow cytometry or single cell sorting),categorical,Experimental,What type of derivative process was used to generate this specimen from the originally acquired specimen?,Laboratory,NA
derivative_specimen,noannot,No,categorical,Experimental,Is this specimen a laboratory derivative of an original human specimen?,Laboratory,NA
derivative_specimen,yes,Yes,categorical,Experimental,Is this specimen a laboratory derivative of an original human specimen?,Laboratory,NA
flow_pop,cd14_live,"CD14 positive, live (monocytes)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,cd19_or_cd3_live,"CD19 OR CD3 positive, live (lymphoid)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,cd3_live,"CD13 positive, live (t-cells)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,cd33_cd14_live,"CD33 and CD14 positive, live (monocytes)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,cd33_cd34_cd14neg_live,"CD33 and CD34 positive, CD14 negative, live (progenitor, without monocytic differentiation)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,cd33_cd34_live,"CD33 and CD34 positive, live (progenitor)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,cd33_live,"CD33 positive, live (myeloid)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,cd34_live,"CD34 positive, live (blast)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,cd64_cd14neg_live,"CD64 positive and CD14 negative, live (blast with no monocytic differentiation)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,cd71_live,"CD71 positive, live (erythroid)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,customcocktail,Custom cocktail (describe in notes),categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,differentiatedmyeloidcocktail,"Differentiated Myeloid cocktail (CD33+ and CD14+ or CD66b+, live)",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,enrichedblastcocktail,"Enriched Blast cocktail (not differentiated myeloid, nor lymphoid (via CD19+ or CD3+))",categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
flow_pop,live,Live,categorical,Experimental,Type of Population Isolated via Flow Cytometry prior to generation of the assay material,Laboratory,NA
collection_event,2ndrelapse,Second Relapse,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,day0,Day 0 Post HCT,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,day28,Day 28 Post HCT,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,diagnosis,Diagnosis,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,noannot,Not relevant/Unknown and we won't know,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,normal,Normal Donation,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,postinduction,Post-Induction,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,prediagnosis,Pre-Diagnosis,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,prehct,Pre-HCT,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,relapse,Relapse,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_event,remission,Remission,categorical,Specimen,"Event at specimen collection, currently in relationship to disease phase in myeloid malignancies",Laboratory,NA
collection_type,acd,ACD,categorical,Specimen,Hematological specimen collection tube type,Laboratory,NA
collection_type,edta,EDTA,categorical,Specimen,Hematological specimen collection tube type,Laboratory,NA
collection_type,heparin,Sodium Heparin,categorical,Specimen,Hematological specimen collection tube type,Laboratory,NA
collection_type,other,Other,categorical,Specimen,Hematological specimen collection tube type,Laboratory,NA
collection_type,paxdna,PAXgene DNA,categorical,Specimen,Hematological specimen collection tube type,Laboratory,NA
collection_type,paxrna,PAXgene RNA,categorical,Specimen,Hematological specimen collection tube type,Laboratory,NA
collection_type,unknown,Unknown,categorical,Specimen,Hematological specimen collection tube type,Laboratory,NA
processing_type,cellline,Cell Culture (document conditions in notes),categorical,Specimen,"Specimen processing type immediately after acquisition from the patient prior to preservation, experimentation or preparation for assay material isolation",Laboratory,NA
processing_type,mononuclearcells,Mononuclear Cells,categorical,Specimen,"Specimen processing type immediately after acquisition from the patient prior to preservation, experimentation or preparation for assay material isolation",Laboratory,NA
processing_type,paxgene,PAXgene,categorical,Specimen,"Specimen processing type immediately after acquisition from the patient prior to preservation, experimentation or preparation for assay material isolation",Laboratory,NA
processing_type,polymorphonuclearcells,Polymorphonuclear Cells,categorical,Specimen,"Specimen processing type immediately after acquisition from the patient prior to preservation, experimentation or preparation for assay material isolation",Laboratory,NA
processing_type,redbloodcelllysis,RBC Lysis,categorical,Specimen,"Specimen processing type immediately after acquisition from the patient prior to preservation, experimentation or preparation for assay material isolation",Laboratory,NA
processing_type,unknown,Unknown,categorical,Specimen,"Specimen processing type immediately after acquisition from the patient prior to preservation, experimentation or preparation for assay material isolation",Laboratory,NA
shipping,fresh,Yes: the freshly isolated specimen was shipped prior to preservation,categorical,Specimen,"Identifies if the specimen, or any of it's possible parent specimens were shipped prior to generation of assay material",Laboratory,NA
shipping,notapplicable,No: the specimen was never shipped,categorical,Specimen,"Identifies if the specimen, or any of it's possible parent specimens were shipped prior to generation of assay material",Laboratory,NA
shipping,preserved,"Yes: the specimen was shipped in a preserved form (i.e., cryopreserved aliqout)",categorical,Specimen,"Identifies if the specimen, or any of it's possible parent specimens were shipped prior to generation of assay material",Laboratory,NA
shipping,shipped,"Yes: the specimen was shipped at some point, but the status at the time is unknown",categorical,Specimen,"Identifies if the specimen, or any of it's possible parent specimens were shipped prior to generation of assay material",Laboratory,NA
specimen_contact_id,apaguirigan,Amy Paguirigan,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,csmith,Catherine Smith (UCSF),categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,degan,Dan Egan,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,dstirewalt,Derek Stirewalt,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,dyadock,David Yadock,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,epogosova,Era Pogosova,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,estevens,Emily Stevens,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,jdeeg,Joachim Deeg,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,jfromm,Jonathan Fromm,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,jradich,Jerry Radich,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
specimen_contact_id,pbecker,Pam Becker,categorical,Specimen,"Contact ID of investigator responsible for specimen acquisition (email, phone number, etc. listed in DHArMA participant Unique ID list)",Laboratory,NA
storage,cryopreserved,Yes: The specimen was cryopreserved,categorical,Specimen,"Identifies if the specimen, or any of it's possible parent specimens were cryopreserved prior to generation of assay material",Laboratory,NA
storage,notapplicable,No: the specimen was not cryopreserved,categorical,Specimen,"Identifies if the specimen, or any of it's possible parent specimens were cryopreserved prior to generation of assay material",Laboratory,NA
time_to_processing,12to23h,12-23.9 hours,categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,24to47h,24-47.9 hours,categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,3to6h,3-6.9 hours,categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,48hplus,48+ hours,categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,7to11h,7-11.9 hours,categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,noannot,"Not Relevant (such as for cell lines, or other non-primary human sample)",categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,notapplicable,"Not Applicable (such as for cell lines, or other non-primary human sample)",categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,paxgene,PAXgene,categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,repositoryprocessing,Repository Processing (times/shipping unknown but not rapid),categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,under3h,< 3 hours,categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
time_to_processing,unknown,Unknown,categorical,Specimen,"Time range from hematological specimen collection (i.e., blood/bone marrow draw) until specimen processing performed to preserve the specimen (i.e., process to lyse in Trizol or cryopreserve)",Laboratory,NA
tissue_type,apheresis,Apheresis,categorical,Specimen,Tissue type of the specimen collected from a patient,Laboratory,NA
tissue_type,bonemarrow,Bone Marrow,categorical,Specimen,Tissue type of the specimen collected from a patient,Laboratory,NA
tissue_type,cellline,Cell Line,categorical,Specimen,Tissue type of the specimen collected from a patient,Laboratory,NA
tissue_type,fibroblasts,Expanded fibroblasts,categorical,Specimen,Tissue type of the specimen collected from a patient,Laboratory,NA
tissue_type,pbpaxdna,Peripheral Blood PAXgene DNA,categorical,Specimen,Tissue type of the specimen collected from a patient,Laboratory,NA
tissue_type,pbpaxrna,Peripheral Blood PAXgene RNA,categorical,Specimen,Tissue type of the specimen collected from a patient,Laboratory,NA
tissue_type,peripheralblood,Peripheral Blood,categorical,Specimen,Tissue type of the specimen collected from a patient,Laboratory,NA
tissue_type,skinbiopsy,Skin Biopsy,categorical,Specimen,Tissue type of the specimen collected from a patient,Laboratory,NA
tissue_type_origin,bonemarrow,Bone Marrow,categorical,Specimen,"If the specimen is a cell line or a derivative of some parent specimen, what was the tissue type of origin of the original specimen",Laboratory,NA
tissue_type_origin,fibroblasts,Fibroblasts,categorical,Specimen,"If the specimen is a cell line or a derivative of some parent specimen, what was the tissue type of origin of the original specimen",Laboratory,NA
tissue_type_origin,peripheralblood,Peripheral Blood,categorical,Specimen,"If the specimen is a cell line or a derivative of some parent specimen, what was the tissue type of origin of the original specimen",Laboratory,NA
array_image_date,NA,NA,date,Genomics,"Array Image Date (addresses sample prep batches for array based data, both expression and SNP), YY-MM-DD",Genomics,NA
omics_date,NA,NA,date,Genomics,"Date data set was generated. If the data set is the result of a merge of two or more sequencing runs, this is the date of the earliest run in the format YY-MM-DD after 00/01/01.  ",Genomics,NA
acquisition_date,NA,NA,date,Specimen,"Original specimen acquisition date from the patient, YY-MM-DD",Laboratory,NA
cytogenetics,NA,NA,freetext,Biomarkers,Cytogenetics full detail,Clinical,Hematopoeitic
consent_datause_ds_type,NA,NA,freetext,Consent,Disease that data consent group is limited to,Clinical,NA
array_position_id,NA,NA,freetext,Genomics,The position of the assay material in the microarray,Genomics,NA
omics_sample_name,NA,NA,freetext,Genomics,Name of the sample used in the process of generating the raw genomics dataset.  ,Genomics,NA
seq_flowcell_id,NA,NA,freetext,Genomics,Flowcell Identifier for sequencing data (addresses batch of samples run on the sequencer together),Genomics,NA
seq_index,NA,NA,freetext,Genomics,Illumina index sequence used for this sample,Genomics,NA
seq_platelocation,NA,NA,freetext,Genomics,Plate location of the nucleic acid if submitted for sequencing in a plate layout,Genomics,NA
seq_pool,NA,NA,freetext,Genomics,Sequencing pool name if submitted for sequencing (addresses batch for samples prepared for sequencing together),Genomics,NA
batch_extraction,NA,NA,freetext,Assay Material,Lab-defined Batch ID for assay material extraction batch,Laboratory,NA
batch_thaw,NA,NA,freetext,Assay Material,Lab-defined Batch ID for cryopreserved specimen thaw batch,Laboratory,NA
material_name,NA,Assay material name if different from the acquisition_id,freetext,Assay Material,Assay material name if different from the acquisition_id,Laboratory,NA
acquisition_id,NA,NA,freetext,Specimen,Unique Specimen Identifier given by group who acquired the sample ,Laboratory,NA
assay_material_id,NA,NA,identifier,Identifiers,Assay Material ID from LabMatrix,NA,NA
biospecimen_id,NA,NA,identifier,Identifiers,Biospecimen unique identifier,NA,NA
molecular_id,NA,NA,identifier,Identifiers,Unique record identifier of a single genomic data set,NA,NA
study_id,NA,NA,identifier,Identifiers,Study/Project unique identifier,NA,NA
subject_id,NA,NA,identifier,Identifiers,Subject/Patient unique identifier,NA,NA
ext_biospecimen_id,NA,NA,identifier,Identifiers,Externally defined biospecimen unique identifier,NA,NA
dataset_member_id,NA,NA,identifier,Identifiers,"Unique identifier of a dataset collection member, such as a single cell dataset that is part of a larger dataset with a molecular_id",NA,NA
blast_flow,NA,NA,numeric,Biomarkers,"Percentage of blasts in the specimen from which this assay material originated, identified by Flow Cytometry, integer from 0-100",Clinical,Hematopoeitic
blast_morph,NA,NA,numeric,Biomarkers,"Percentage of blasts in the specimen from which this assay material originated, identified by Morphology, integer from 0-100",Clinical,Hematopoeitic
flt3itd_ar,NA,NA,numeric,Biomarkers,FLT3-ITD allele ratio (ITD intensity/WT intensity) ,Clinical,Hematopoeitic
flt3itd_length,NA,NA,numeric,Biomarkers,Length of FLT3-ITD insertion in number of bases,Clinical,Hematopoeitic
age_at_acq,NA,NA,numeric,Patient,"Age at Sample Acquisition in years, integer value, 0-120",Clinical,NA
array_slide_id,NA,NA,numeric,Genomics,"Array slide ID (barcode of the individual array this sample was run on), currently limited to integers",Genomics,NA
array_totalinput,NA,NA,numeric,Genomics,"Total nucleic acid input amount (in ng), integer greater than 0",Genomics,NA
seq_totalinput,NA,NA,numeric,Genomics,"Total nucleic acid input amount (in ng), integer greater than 0",Genomics,NA
na_260230,NA,NA,numeric,Assay Material,"Nanodrop A260/A230 for nucleic acid assay materials, numeric between 0-3",Laboratory,NA
na_260280,NA,NA,numeric,Assay Material,"Nanodrop A260/A280 for nucleic acid assay materials, numeric between 0-3",Laboratory,NA
rin,NA,NA,numeric,Assay Material,"RIN value for assay materials that are RNA, numeric between 0-12",Laboratory,NA
viability,NA,NA,numeric,Assay Material,"Viability of thawed specimen prior to creating a lysate from which an assay material would be isolated, integer values, 0-100",Laboratory,NA
redcap_data_access_group,paguirigana,"Paguirigan, A data",identifier,Identifiers,Data Access Group ,NA,NA
blast_bm_morph,NA,NA,numeric,Biomarkers,Bone marrow blast count via Morphology,Clinical,Hematopoeitic
blast_bm_flow,NA,NA,numeric,Biomarkers,Bone marrow blast count via flow cytometry,Clinical,Hematopoeitic
blast_pb,NA,NA,numeric,Biomarkers,Peripheral blood blast count via flow cytometry,Clinical,Hematopoeitic
current_treatment,NA,NA,freetext,Patient,Currently defined as per Fred Hutch Leukemia Repository (p1690),Clinical,NA
response,NA,NA,freetext,Patient,Currently defined as per Fred Hutch Leukemia Repository (p1690),Clinical,NA
prior_treatment,NA,NA,freetext,Patient,Currently defined as per Fred Hutch Leukemia Repository (p1690),Clinical,NA
prior_hct,NA,NA,freetext,Patient,Currently defined as per Fred Hutch Leukemia Repository (p1690),Clinical,NA
genomics_note,NA,NA,freetext,Genomics,Note field,NA,NA
